transaction_id,user_id,age,monthly_income,risk_profile,transaction_date,transaction_hour,category,merchant,amount,payment_method,device,is_salary_day_near,is_late_night,ad_clicked,discount_used,cashback_used,mood_score,financial_stress_level,impulse_purchase
6258,373,43,15000,Conservative,2025-11-03,16,Health,PhonePe,1828.06,UPI,Desktop,1,0,0,1,0,10,2,0
6259,241,32,15000,Aggressive,2025-10-21,16,Food Delivery,PhonePe,710.96,Cash,Mobile,0,0,0,0,0,10,0,0
6260,133,19,25000,Conservative,2025-11-21,10,Entertainment,Paytm,935.87,UPI,Tablet,0,0,0,0,1,6,0,0
6261,493,18,35000,Conservative,2025-04-19,9,Health,BigBasket,2628.66,UPI,Tablet,0,0,0,0,0,5,1,0
6262,40,21,75000,Conservative,2025-04-08,17,Health,Groww,2755.04,UPI,Desktop,0,0,1,0,1,7,0,0
6263,156,21,15000,Aggressive,2025-11-24,9,Food Delivery,Paytm,145.05,Credit Card,Desktop,0,0,0,0,1,9,0,0
6264,364,30,50000,Conservative,2025-12-14,8,Food Delivery,Flipkart,363.77,Credit Card,Mobile,0,0,1,1,0,6,2,1
6265,375,44,35000,Conservative,2025-08-11,22,Groceries,BigBasket,936.59,Debit Card,Mobile,0,1,0,0,0,8,0,0
6266,423,34,35000,Balanced,2025-07-22,21,Food Delivery,Uber,596.96,UPI,Mobile,0,0,0,0,0,5,0,0
6267,495,43,25000,Conservative,2025-07-29,1,Groceries,Flipkart,1141.93,Debit Card,Mobile,0,1,0,1,1,6,0,0
6268,114,38,25000,Aggressive,2025-09-29,23,Groceries,PhonePe,734.05,UPI,Mobile,0,1,1,0,0,7,0,0
6269,214,23,35000,Aggressive,2025-11-30,21,Groceries,BigBasket,2115.38,UPI,Mobile,0,0,1,0,1,8,1,0
6270,75,40,25000,Conservative,2025-08-19,22,Fashion,Paytm,3662.88,Credit Card,Mobile,0,1,1,1,0,5,4,1
6271,449,31,25000,Balanced,2025-08-09,3,Groceries,Swiggy,1730.65,UPI,Mobile,0,0,1,1,0,5,1,0
6272,189,43,25000,Conservative,2025-07-25,16,Education,Flipkart,4001.2,Cash,Mobile,0,0,0,1,0,6,3,0
6273,476,25,50000,Aggressive,2025-02-23,13,Electronics,Uber,6119.55,UPI,Mobile,0,0,0,0,0,4,2,0
6274,235,18,15000,Balanced,2025-09-16,11,Entertainment,Myntra,1007.05,Credit Card,Desktop,0,0,1,0,0,3,3,1
6275,327,34,15000,Balanced,2025-04-01,2,Rent,Myntra,20876.09,Debit Card,Mobile,1,1,1,1,0,6,10,1
6276,433,32,15000,Balanced,2025-09-05,12,Investment,Uber,5811.45,UPI,Mobile,1,0,0,0,0,3,7,0
6277,372,39,15000,Balanced,2025-01-09,16,Travel,BigBasket,14114.93,Credit Card,Mobile,0,0,0,0,0,5,10,0
6278,195,42,35000,Aggressive,2025-12-07,13,Travel,Croma,7621.0,UPI,Mobile,0,0,1,1,0,10,4,0
6279,364,30,50000,Conservative,2025-04-16,8,Health,Flipkart,629.08,UPI,Mobile,0,0,0,1,0,1,0,0
6280,115,24,15000,Conservative,2025-10-08,16,Travel,Flipkart,10066.28,Debit Card,Tablet,0,0,0,0,0,2,10,0
6281,16,32,50000,Balanced,2025-04-27,11,Health,Netflix,327.16,Cash,Mobile,0,0,0,0,0,1,0,0
6282,65,23,50000,Aggressive,2025-12-13,1,Groceries,Amazon,910.18,Debit Card,Tablet,0,1,0,1,0,6,0,0
6283,441,33,50000,Aggressive,2025-01-14,12,Travel,PhonePe,9680.04,Debit Card,Mobile,0,0,0,0,1,8,3,0
6284,34,44,35000,Conservative,2025-07-21,17,Food Delivery,Zomato,475.82,UPI,Mobile,0,0,0,0,1,2,0,0
6285,417,42,50000,Conservative,2025-09-18,13,Food Delivery,Myntra,408.28,Credit Card,Mobile,0,0,0,0,0,7,0,0
6286,369,28,25000,Conservative,2025-03-21,23,Food Delivery,Zomato,287.05,UPI,Desktop,0,1,0,0,0,10,0,0
6287,154,34,35000,Aggressive,2025-09-16,9,Rent,Swiggy,911.02,Debit Card,Mobile,0,0,1,0,0,5,0,0
6288,75,40,25000,Conservative,2025-08-28,20,Education,Croma,2619.09,Credit Card,Desktop,0,0,0,1,1,9,2,0
6289,295,41,35000,Balanced,2025-12-17,0,Entertainment,Swiggy,289.24,Debit Card,Mobile,0,1,0,0,0,5,0,0
6290,420,28,25000,Conservative,2025-06-19,5,Utilities,Amazon,2292.4,Debit Card,Mobile,0,0,1,1,0,5,1,0
6291,150,33,15000,Conservative,2025-07-16,13,EMI,PhonePe,6219.82,UPI,Mobile,0,0,0,0,0,9,8,0
6292,145,36,25000,Conservative,2025-12-15,11,Investment,PhonePe,3548.3,UPI,Mobile,0,0,0,0,0,4,2,0
6293,1,24,50000,Conservative,2025-04-12,9,Education,Zomato,4275.53,UPI,Mobile,0,0,0,0,0,5,1,0
6294,274,35,15000,Balanced,2025-11-28,17,Education,Uber,2741.2,Credit Card,Mobile,0,0,0,0,0,3,5,1
6295,157,29,25000,Aggressive,2025-02-18,21,Electronics,Groww,9487.49,Credit Card,Mobile,0,0,0,1,0,1,9,1
6296,282,36,35000,Balanced,2025-04-16,7,Entertainment,Groww,1154.53,UPI,Mobile,0,0,0,1,0,10,0,0
6297,236,37,25000,Conservative,2025-09-29,9,Food Delivery,Amazon,757.57,BNPL,Mobile,0,0,0,0,0,9,3,0
6298,142,31,15000,Conservative,2025-01-15,13,Rent,Flipkart,15531.85,Debit Card,Mobile,0,0,0,1,1,9,10,0
6299,67,36,25000,Conservative,2025-04-10,2,Rent,Paytm,18723.21,Credit Card,Mobile,0,1,1,0,0,10,10,1
6300,411,42,25000,Aggressive,2025-03-24,2,Groceries,Amazon,1563.56,Credit Card,Mobile,0,1,0,1,1,10,3,1
6301,11,36,25000,Aggressive,2025-01-12,19,EMI,Amazon,7269.0,Credit Card,Mobile,0,0,1,1,1,9,7,1
6302,277,25,50000,Balanced,2025-02-05,2,Investment,Flipkart,7253.84,Debit Card,Desktop,1,1,0,0,0,3,2,0
6303,451,41,50000,Conservative,2025-02-22,7,Education,Croma,4231.45,Debit Card,Mobile,0,0,1,1,0,9,1,0
6304,86,29,35000,Balanced,2025-11-27,17,Investment,Flipkart,6591.1,Credit Card,Mobile,0,0,1,0,0,6,5,1
6305,72,43,100000,Balanced,2025-12-22,20,EMI,PhonePe,7061.8,Credit Card,Mobile,0,0,0,0,0,6,1,0
6306,401,33,35000,Aggressive,2025-09-23,2,Rent,Amazon,6467.95,Credit Card,Tablet,0,1,0,0,0,8,5,1
6307,330,34,35000,Balanced,2025-09-17,19,EMI,BigBasket,5072.09,Cash,Mobile,0,0,0,0,0,5,2,0
6308,191,39,15000,Conservative,2025-09-09,23,Entertainment,Flipkart,740.37,Debit Card,Mobile,0,1,0,0,0,5,0,0
6309,408,24,35000,Balanced,2025-11-13,3,Food Delivery,BigBasket,214.69,BNPL,Desktop,0,0,0,1,0,2,5,1
6310,365,30,50000,Balanced,2025-10-01,3,Food Delivery,Flipkart,468.47,UPI,Mobile,1,0,0,0,0,10,0,0
6311,457,39,25000,Balanced,2025-01-28,2,Food Delivery,Croma,296.19,UPI,Desktop,0,1,0,0,0,10,0,0
6312,352,27,35000,Aggressive,2025-01-07,22,Investment,Groww,5220.96,Credit Card,Mobile,0,1,0,0,0,2,4,1
6313,194,35,35000,Balanced,2025-06-29,9,Rent,Paytm,8459.32,Debit Card,Mobile,0,0,0,1,1,6,4,0
6314,54,34,25000,Conservative,2025-11-06,23,Fashion,BigBasket,2029.96,Debit Card,Tablet,0,1,0,0,0,1,3,1
6315,191,39,15000,Conservative,2025-08-10,1,Electronics,Netflix,9655.43,UPI,Mobile,0,1,0,1,0,9,10,1
6316,342,38,35000,Conservative,2025-02-06,16,Utilities,Zomato,1338.72,UPI,Mobile,0,0,1,1,1,7,0,0
6317,2,25,35000,Conservative,2025-09-04,1,Education,Myntra,4040.96,UPI,Mobile,1,1,0,0,0,10,2,0
6318,39,24,35000,Balanced,2025-04-18,7,Fashion,Netflix,2533.47,UPI,Mobile,0,0,0,1,0,4,1,0
6319,44,42,15000,Balanced,2025-01-30,2,Education,Croma,3628.12,Debit Card,Mobile,0,1,0,0,0,2,6,1
6320,20,35,50000,Aggressive,2025-10-05,2,Travel,Flipkart,7898.66,Debit Card,Mobile,1,1,0,1,0,7,3,0
6321,107,18,15000,Conservative,2025-08-07,9,Travel,BigBasket,5398.83,BNPL,Mobile,0,0,1,0,0,6,10,1
6322,482,42,25000,Balanced,2025-01-19,2,Education,BigBasket,2172.62,UPI,Mobile,0,1,0,0,0,2,1,0
6323,314,38,35000,Conservative,2025-11-04,2,Education,BigBasket,3702.14,UPI,Mobile,1,1,0,0,0,3,2,0
6324,39,24,35000,Balanced,2025-05-03,17,EMI,BigBasket,7316.16,Credit Card,Mobile,1,0,0,1,0,3,6,1
6325,450,25,25000,Balanced,2025-01-11,19,Investment,Zomato,3494.61,UPI,Desktop,0,0,1,1,1,9,2,0
6326,295,41,35000,Balanced,2025-11-17,11,Rent,Croma,12201.07,UPI,Mobile,0,0,0,1,0,1,6,0
6327,221,19,35000,Conservative,2025-10-12,8,Investment,Amazon,5654.59,BNPL,Mobile,0,0,0,1,1,8,8,1
6328,111,39,35000,Conservative,2025-11-01,0,Electronics,Groww,10985.3,Credit Card,Desktop,1,1,1,1,1,4,8,1
6329,88,30,35000,Aggressive,2025-10-14,18,Groceries,Paytm,804.41,UPI,Mobile,0,0,0,1,0,1,0,0
6330,325,30,25000,Balanced,2025-01-01,0,Rent,Flipkart,8940.93,Debit Card,Tablet,1,1,0,0,0,1,9,1
6331,363,23,50000,Conservative,2025-11-09,20,Utilities,Croma,923.78,UPI,Mobile,0,0,0,1,0,3,0,0
6332,124,38,35000,Balanced,2025-03-13,11,EMI,Flipkart,3543.55,Debit Card,Mobile,0,0,1,0,0,9,2,0
6333,354,36,35000,Balanced,2025-04-01,12,Education,Myntra,3667.19,UPI,Desktop,1,0,0,1,0,7,2,0
6334,467,37,50000,Conservative,2025-05-25,3,Groceries,Netflix,729.66,BNPL,Mobile,0,0,0,0,0,8,3,0
6335,428,21,35000,Conservative,2025-11-22,3,Investment,Amazon,4077.86,UPI,Tablet,0,0,1,0,0,10,2,0
6336,132,43,35000,Balanced,2025-02-18,5,EMI,Zomato,2469.05,UPI,Mobile,0,0,1,1,0,1,1,0
6337,319,42,35000,Balanced,2025-05-16,16,Food Delivery,Netflix,361.95,Debit Card,Mobile,0,0,1,0,0,9,0,0
6338,239,31,15000,Conservative,2025-06-07,14,Electronics,Groww,8728.64,UPI,Desktop,0,0,0,1,0,5,10,0
6339,98,35,35000,Aggressive,2025-02-03,16,Health,PhonePe,1403.99,UPI,Desktop,1,0,0,0,0,5,0,0
6340,258,41,15000,Conservative,2025-10-29,13,Food Delivery,Croma,212.87,BNPL,Mobile,0,0,1,0,0,5,5,1
6341,361,43,50000,Conservative,2025-08-10,6,Entertainment,Croma,1164.12,Credit Card,Mobile,0,0,1,0,0,3,2,1
6342,189,43,25000,Conservative,2025-06-19,1,Health,Netflix,2255.98,UPI,Mobile,0,1,0,0,1,10,1,0
6343,379,20,50000,Balanced,2025-01-30,20,Electronics,Myntra,5926.4,UPI,Mobile,0,0,1,0,0,6,2,0
6344,37,44,35000,Balanced,2025-02-25,11,EMI,BigBasket,4545.62,Debit Card,Mobile,0,0,1,0,0,7,2,0
6345,57,19,35000,Conservative,2025-12-14,22,Education,Croma,5042.47,UPI,Tablet,0,1,0,0,0,7,2,0
6346,166,23,15000,Balanced,2025-12-29,12,Food Delivery,Flipkart,306.72,Debit Card,Mobile,0,0,0,1,1,7,0,0
6347,333,36,35000,Balanced,2025-08-22,13,Entertainment,Uber,578.88,UPI,Mobile,0,0,0,0,0,10,0,0
6348,83,21,25000,Conservative,2025-06-28,14,EMI,BigBasket,3268.51,UPI,Tablet,0,0,0,1,1,6,2,0
6349,141,29,25000,Conservative,2025-11-28,8,Utilities,Uber,2669.7,Debit Card,Mobile,0,0,0,1,0,9,2,0
6350,294,32,50000,Conservative,2025-10-12,9,Food Delivery,BigBasket,510.35,UPI,Mobile,0,0,0,0,0,10,0,0
6351,203,20,35000,Balanced,2025-04-03,12,EMI,Amazon,2863.17,UPI,Mobile,1,0,0,1,0,10,1,0
6352,165,26,50000,Balanced,2025-07-08,4,Fashion,BigBasket,1259.21,Debit Card,Mobile,0,0,0,0,0,6,0,0
6353,138,20,35000,Balanced,2025-07-28,13,Electronics,Paytm,13251.13,UPI,Desktop,0,0,0,0,0,5,7,0
6354,78,28,75000,Balanced,2025-08-10,13,Electronics,Flipkart,8719.35,Credit Card,Mobile,0,0,0,0,0,4,4,1
6355,138,20,35000,Balanced,2025-11-19,22,Investment,PhonePe,2291.08,Credit Card,Mobile,0,1,1,0,0,1,3,1
6356,231,31,25000,Conservative,2025-09-23,19,EMI,Groww,100.0,Debit Card,Desktop,0,0,1,1,0,9,0,0
6357,255,28,15000,Aggressive,2025-05-20,5,Education,Flipkart,2311.32,UPI,Mobile,0,0,0,0,0,6,3,0
6358,439,18,75000,Balanced,2025-03-28,1,EMI,Groww,6083.7,BNPL,Mobile,0,1,0,1,1,5,6,1
6359,444,28,100000,Balanced,2025-03-03,11,Electronics,Amazon,11656.86,UPI,Mobile,1,0,0,0,0,1,2,0
6360,84,37,25000,Balanced,2025-02-09,9,Utilities,BigBasket,1823.29,Cash,Mobile,0,0,0,0,0,3,1,0
6361,81,31,35000,Balanced,2025-06-17,16,Food Delivery,PhonePe,100.0,Debit Card,Desktop,0,0,1,1,0,3,2,1
6362,177,42,25000,Conservative,2025-07-22,14,Utilities,Amazon,2284.82,UPI,Mobile,0,0,1,1,1,10,1,0
6363,202,34,35000,Balanced,2025-09-22,2,Rent,Netflix,4262.99,UPI,Mobile,0,1,1,1,0,1,4,1
6364,474,32,35000,Balanced,2025-04-14,11,Health,BigBasket,401.0,UPI,Mobile,0,0,0,0,0,6,0,0
6365,338,20,75000,Balanced,2025-01-23,0,Entertainment,Uber,1498.1,Debit Card,Mobile,0,1,0,0,0,1,2,1
6366,81,31,35000,Balanced,2025-05-25,19,Investment,Myntra,5281.63,Credit Card,Mobile,0,0,0,0,1,7,3,0
6367,116,37,35000,Balanced,2025-02-04,4,Health,Groww,3306.48,UPI,Mobile,1,0,0,1,1,1,1,0
6368,148,42,35000,Balanced,2025-03-14,20,Rent,PhonePe,17109.4,UPI,Mobile,0,0,0,0,0,6,9,0
6369,418,25,75000,Balanced,2025-05-02,1,Travel,Myntra,7257.06,BNPL,Mobile,1,1,0,1,0,6,4,0
6370,16,32,50000,Balanced,2025-01-04,12,Education,Netflix,2608.14,BNPL,Mobile,1,0,0,1,0,10,4,0
6371,360,19,35000,Balanced,2025-10-02,23,Groceries,Netflix,1748.57,UPI,Desktop,1,1,0,0,0,4,0,0
6372,102,43,50000,Balanced,2025-08-28,6,Groceries,Croma,1153.94,BNPL,Mobile,0,0,1,0,0,7,3,0
6373,118,27,25000,Balanced,2025-03-03,19,Entertainment,Amazon,462.43,UPI,Mobile,1,0,0,1,1,1,2,1
6374,148,42,35000,Balanced,2025-05-05,14,Investment,BigBasket,6097.36,Credit Card,Mobile,1,0,1,0,1,4,5,1
6375,334,40,100000,Aggressive,2025-07-31,10,Rent,BigBasket,18992.82,Credit Card,Mobile,0,0,1,0,0,3,5,1
6376,407,42,50000,Balanced,2025-04-04,1,Travel,Zomato,15581.61,UPI,Mobile,1,1,1,1,0,10,8,1
6377,148,42,35000,Balanced,2025-09-24,5,Fashion,Groww,3210.6,UPI,Mobile,0,0,1,1,0,4,3,1
6378,99,43,75000,Conservative,2025-05-02,14,Utilities,PhonePe,2602.55,UPI,Mobile,1,0,0,1,0,9,0,0
6379,32,33,25000,Balanced,2025-12-16,11,Rent,Groww,13004.3,UPI,Mobile,0,0,0,0,0,1,10,0
6380,193,30,75000,Aggressive,2025-05-28,0,Utilities,Swiggy,1138.16,UPI,Mobile,0,1,0,0,0,3,0,0
6381,219,21,35000,Aggressive,2025-03-14,1,Groceries,Zomato,920.06,BNPL,Mobile,0,1,0,0,1,9,3,0
6382,250,27,25000,Conservative,2025-12-24,4,Investment,Myntra,4710.17,Cash,Mobile,0,0,0,0,0,6,3,0
6383,239,31,15000,Conservative,2025-03-03,20,Food Delivery,Croma,225.32,UPI,Desktop,1,0,0,0,1,5,0,0
6384,352,27,35000,Aggressive,2025-03-08,8,Electronics,Netflix,21216.51,Debit Card,Mobile,0,0,0,0,1,5,10,0
6385,454,22,15000,Aggressive,2025-06-26,23,EMI,Swiggy,7495.21,Credit Card,Desktop,0,1,1,0,0,3,10,1
6386,323,26,15000,Balanced,2025-09-12,20,EMI,Flipkart,6691.54,Debit Card,Mobile,0,0,0,1,0,7,8,0
6387,442,42,75000,Conservative,2025-11-22,12,Utilities,Croma,2497.04,Credit Card,Mobile,0,0,0,0,0,5,0,0
6388,358,40,50000,Aggressive,2025-01-03,12,Investment,PhonePe,3056.81,Credit Card,Mobile,1,0,0,1,0,3,1,0
6389,22,25,35000,Balanced,2025-12-29,9,Groceries,Netflix,795.17,UPI,Mobile,0,0,0,0,0,6,0,0
6390,346,19,75000,Balanced,2025-03-18,14,Entertainment,Netflix,100.0,Debit Card,Desktop,0,0,0,0,0,5,0,0
6391,56,34,100000,Conservative,2025-11-28,18,Groceries,Swiggy,888.53,Credit Card,Mobile,0,0,1,0,0,2,2,1
6392,425,35,35000,Aggressive,2025-08-26,14,Education,Uber,4868.73,UPI,Mobile,0,0,0,1,1,2,2,0
6393,147,41,50000,Aggressive,2025-05-09,23,Entertainment,Netflix,448.14,Debit Card,Mobile,0,1,0,0,0,9,0,0
6394,462,36,25000,Conservative,2025-01-22,21,Rent,Croma,16698.82,Credit Card,Mobile,0,0,1,1,0,6,10,1
6395,147,41,50000,Aggressive,2025-07-25,8,Education,PhonePe,3533.71,UPI,Mobile,0,0,0,0,0,7,1,0
6396,442,42,75000,Conservative,2025-02-20,9,Investment,Uber,3163.81,UPI,Desktop,0,0,1,0,1,9,0,0
6397,308,25,50000,Aggressive,2025-06-06,12,Groceries,Uber,1949.61,Debit Card,Mobile,0,0,0,0,0,10,0,0
6398,343,35,15000,Conservative,2025-06-07,12,Rent,Netflix,7404.75,UPI,Tablet,0,0,0,1,0,7,9,0
6399,387,42,35000,Balanced,2025-03-01,9,Groceries,Croma,1817.37,Debit Card,Desktop,1,0,1,0,0,5,1,0
6400,149,41,50000,Aggressive,2025-09-06,15,Travel,Uber,2530.91,UPI,Mobile,0,0,0,1,0,6,1,0
6401,229,38,35000,Balanced,2025-11-19,12,Utilities,BigBasket,2905.46,UPI,Desktop,0,0,0,0,0,3,1,0
6402,162,38,35000,Conservative,2025-02-04,6,EMI,Uber,7096.32,Cash,Mobile,1,0,0,1,0,2,4,0
6403,198,32,25000,Balanced,2025-01-25,4,Rent,Amazon,6221.06,UPI,Mobile,0,0,0,0,0,7,4,0
6404,495,43,25000,Conservative,2025-09-01,11,Utilities,Uber,1699.17,Credit Card,Mobile,1,0,0,1,0,5,1,0
6405,51,18,15000,Conservative,2025-06-26,17,Utilities,Netflix,1061.48,Debit Card,Desktop,0,0,1,0,0,2,1,0
6406,234,33,15000,Conservative,2025-11-04,2,Rent,Flipkart,7007.15,Debit Card,Mobile,1,1,0,1,0,10,9,0
6407,354,36,35000,Balanced,2025-05-04,2,Health,Netflix,1815.2,BNPL,Mobile,1,1,0,1,1,7,6,1
6408,53,41,50000,Conservative,2025-10-13,2,Entertainment,Paytm,815.82,Debit Card,Desktop,0,1,0,0,0,8,0,0
6409,297,44,35000,Balanced,2025-10-23,20,Travel,BigBasket,10338.69,Credit Card,Mobile,0,0,0,1,0,4,7,1
6410,33,22,50000,Balanced,2025-06-08,10,Travel,Myntra,10524.36,Debit Card,Mobile,0,0,0,0,1,1,4,0
6411,367,39,50000,Conservative,2025-05-07,6,Investment,Myntra,3990.04,Credit Card,Mobile,0,0,0,0,1,8,1,0
6412,341,33,25000,Balanced,2025-04-12,15,Entertainment,PhonePe,533.38,Cash,Tablet,0,0,0,1,0,4,0,0
6413,209,39,50000,Balanced,2025-12-08,17,Entertainment,PhonePe,263.59,BNPL,Mobile,0,0,0,0,0,1,5,1
6414,170,39,50000,Aggressive,2025-08-21,15,Health,Netflix,3244.84,Credit Card,Desktop,0,0,0,0,0,5,1,0
6415,325,30,25000,Balanced,2025-10-29,1,Investment,Croma,6183.25,UPI,Mobile,0,1,1,1,0,4,6,1
6416,149,41,50000,Aggressive,2025-10-08,23,Groceries,Netflix,829.75,Cash,Mobile,0,1,0,0,0,8,0,0
6417,247,20,35000,Balanced,2025-07-24,7,Entertainment,Groww,443.87,Credit Card,Mobile,0,0,0,0,1,8,0,0
6418,498,34,100000,Conservative,2025-08-07,4,Utilities,Paytm,307.21,UPI,Mobile,0,0,0,1,0,1,0,0
6419,219,21,35000,Aggressive,2025-01-07,23,Entertainment,Swiggy,861.01,UPI,Mobile,0,1,0,0,0,3,2,1
6420,86,29,35000,Balanced,2025-11-04,20,Investment,Flipkart,3954.14,Credit Card,Mobile,1,0,1,1,0,4,4,1
6421,448,29,15000,Conservative,2025-09-18,19,Fashion,Uber,2040.63,Credit Card,Mobile,0,0,1,0,0,7,4,1
6422,148,42,35000,Balanced,2025-12-01,14,Entertainment,Uber,347.05,UPI,Mobile,1,0,0,1,0,6,0,0
6423,192,38,50000,Balanced,2025-09-05,20,Investment,PhonePe,3011.35,Credit Card,Mobile,1,0,0,1,1,9,1,0
6424,166,23,15000,Balanced,2025-07-26,21,Electronics,PhonePe,4282.64,UPI,Mobile,0,0,0,1,0,5,5,0
6425,253,18,15000,Conservative,2025-11-11,1,Food Delivery,Swiggy,287.69,UPI,Tablet,0,1,0,0,0,5,0,0
6426,227,43,25000,Aggressive,2025-12-05,19,Fashion,BigBasket,3171.48,UPI,Desktop,1,0,0,0,0,6,2,0
6427,487,28,50000,Aggressive,2025-02-15,22,Health,Zomato,2509.1,Credit Card,Mobile,0,1,0,1,0,10,1,0
6428,126,29,35000,Conservative,2025-10-07,2,EMI,Swiggy,2992.73,UPI,Mobile,0,1,0,1,0,3,1,0
6429,93,31,75000,Conservative,2025-11-05,12,Electronics,Myntra,2998.65,Credit Card,Mobile,1,0,0,0,1,1,2,1
6430,137,44,50000,Balanced,2025-03-18,15,Groceries,Uber,1522.45,Debit Card,Mobile,0,0,1,1,0,7,0,0
6431,141,29,25000,Conservative,2025-09-20,3,EMI,BigBasket,6243.69,Debit Card,Mobile,0,0,0,1,0,6,4,0
6432,10,32,35000,Balanced,2025-09-20,19,Rent,Paytm,4661.9,BNPL,Mobile,0,0,0,0,1,6,5,0
6433,283,32,35000,Conservative,2025-04-03,21,Rent,Amazon,14460.27,UPI,Desktop,1,0,1,0,1,8,8,0
6434,285,25,25000,Balanced,2025-01-12,6,Electronics,Paytm,9934.85,BNPL,Mobile,0,0,1,0,0,7,10,1
6435,263,23,100000,Balanced,2025-10-14,4,Rent,Paytm,10640.07,UPI,Desktop,0,0,0,0,1,3,2,0
6436,171,42,35000,Conservative,2025-06-18,2,EMI,Groww,7287.34,UPI,Mobile,0,1,1,1,0,10,6,1
6437,76,33,50000,Aggressive,2025-12-22,3,Health,Flipkart,1360.86,UPI,Mobile,0,0,1,1,0,7,0,0
6438,463,19,25000,Aggressive,2025-07-03,10,Groceries,Swiggy,525.27,UPI,Mobile,1,0,0,1,0,6,0,0
6439,230,29,25000,Conservative,2025-10-18,3,Travel,Zomato,7656.75,Cash,Mobile,0,0,0,0,0,2,6,0
6440,88,30,35000,Aggressive,2025-03-14,8,Fashion,Swiggy,2643.09,Credit Card,Mobile,0,0,0,1,1,1,3,1
6441,300,23,25000,Balanced,2025-02-08,3,Food Delivery,BigBasket,299.91,Credit Card,Mobile,0,0,1,0,0,5,2,1
6442,376,43,35000,Conservative,2025-09-03,14,Food Delivery,Paytm,393.09,Credit Card,Mobile,1,0,0,0,0,2,2,1
6443,351,43,50000,Conservative,2025-10-10,22,Utilities,PhonePe,1730.46,BNPL,Mobile,0,1,0,0,0,2,5,1
6444,145,36,25000,Conservative,2025-06-03,23,Entertainment,BigBasket,996.31,Credit Card,Mobile,1,1,0,1,1,9,2,1
6445,89,44,50000,Balanced,2025-04-01,21,Fashion,Croma,4248.13,UPI,Mobile,1,0,0,0,1,9,1,0
6446,78,28,75000,Balanced,2025-10-28,12,Fashion,Croma,4109.94,UPI,Mobile,0,0,0,0,0,5,1,0
6447,332,24,50000,Conservative,2025-10-24,20,Food Delivery,Myntra,383.34,BNPL,Tablet,0,0,1,1,1,2,5,1
6448,221,19,35000,Conservative,2025-06-07,16,Education,Swiggy,1070.89,UPI,Mobile,0,0,1,1,1,4,2,1
6449,101,19,25000,Conservative,2025-08-25,6,Utilities,Paytm,1258.83,BNPL,Mobile,0,0,0,1,1,5,4,0
6450,255,28,15000,Aggressive,2025-10-02,9,Utilities,Groww,1987.41,Credit Card,Mobile,1,0,0,0,1,10,2,0
6451,287,25,50000,Conservative,2025-07-26,12,Electronics,BigBasket,12234.51,Credit Card,Mobile,0,0,0,0,0,1,6,1
6452,88,30,35000,Aggressive,2025-08-01,4,Food Delivery,Groww,411.91,BNPL,Mobile,1,0,0,1,0,6,3,0
6453,257,36,15000,Balanced,2025-07-24,19,EMI,Amazon,5036.77,Debit Card,Mobile,0,0,1,0,0,6,6,0
6454,303,18,15000,Aggressive,2025-07-02,5,Education,Netflix,2495.95,Debit Card,Desktop,1,0,0,1,0,5,3,0
6455,308,25,50000,Aggressive,2025-03-13,17,Rent,Zomato,11354.99,Cash,Mobile,0,0,0,0,0,8,4,0
6456,295,41,35000,Balanced,2025-09-18,14,Food Delivery,Croma,736.99,Credit Card,Desktop,0,0,0,0,1,5,0,0
6457,19,23,25000,Balanced,2025-10-26,20,Entertainment,Zomato,420.32,Credit Card,Mobile,0,0,0,1,0,2,2,1
6458,121,26,50000,Conservative,2025-05-30,5,Investment,Flipkart,1321.1,UPI,Mobile,0,0,1,0,1,9,0,0
6459,11,36,25000,Aggressive,2025-12-17,11,Rent,Croma,13612.47,UPI,Desktop,0,0,0,0,0,4,10,0
6460,167,27,25000,Aggressive,2025-11-29,14,Investment,Flipkart,5610.84,Credit Card,Tablet,0,0,1,0,1,10,6,1
6461,453,19,25000,Balanced,2025-02-05,20,Food Delivery,Croma,140.87,Debit Card,Mobile,1,0,0,0,0,3,0,0
6462,379,20,50000,Balanced,2025-05-17,20,Fashion,Zomato,1789.13,Cash,Mobile,0,0,0,0,0,7,0,0
6463,311,18,75000,Balanced,2025-09-18,4,Education,Swiggy,3873.22,UPI,Mobile,0,0,0,1,1,8,1,0
6464,141,29,25000,Conservative,2025-12-17,17,Groceries,Amazon,1525.95,BNPL,Mobile,0,0,0,0,0,10,4,0
6465,310,31,25000,Aggressive,2025-05-02,9,Travel,Swiggy,7126.54,UPI,Mobile,1,0,1,1,0,4,7,1
6466,425,35,35000,Aggressive,2025-05-23,17,Entertainment,Croma,955.43,UPI,Desktop,0,0,0,0,0,9,0,0
6467,276,18,50000,Balanced,2025-11-16,11,Groceries,Flipkart,1172.59,Credit Card,Mobile,0,0,0,0,1,7,0,0
6468,283,32,35000,Conservative,2025-11-06,15,Investment,Myntra,7562.45,BNPL,Mobile,0,0,0,0,0,2,9,1
6469,356,39,35000,Balanced,2025-02-08,9,Electronics,Croma,15584.73,Credit Card,Mobile,0,0,1,0,0,3,10,1
6470,386,33,50000,Conservative,2025-07-20,12,Entertainment,PhonePe,1099.41,Credit Card,Mobile,0,0,1,0,0,3,2,1
6471,425,35,35000,Aggressive,2025-12-27,21,Health,BigBasket,1929.48,Cash,Mobile,0,0,1,1,1,8,1,0
